DATE,SITE,TREATMENT,SIZE,SCIENTIFIC_NAME,COMMON_NAME
5/15/17,IVEE,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/15/17,IVEE,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/15/17,IVEE,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/15/17,IVEE,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/15/17,IVEE,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/15/17,IVEE,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/15/17,IVEE,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/15/17,IVEE,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/15/17,IVEE,CONTROL,5.5,Strongylocentrotus purpuratus,Purple Urchin
5/15/17,IVEE,CONTROL,5.5,Strongylocentrotus purpuratus,Purple Urchin
5/15/17,IVEE,CONTROL,5.5,Strongylocentrotus purpuratus,Purple Urchin
5/15/17,IVEE,CONTROL,5.5,Strongylocentrotus purpuratus,Purple Urchin
5/15/17,IVEE,CONTROL,6,Strongylocentrotus purpuratus,Purple Urchin
5/15/17,IVEE,CONTROL,6,Strongylocentrotus purpuratus,Purple Urchin
5/15/17,IVEE,ANNUAL,3,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,3,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,4,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,4,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,4,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,6,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,6,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,6,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,6,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,7,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,7,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,7,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,7,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,7,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,9,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,9,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,9,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,9,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,9,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,10,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,ANNUAL,11,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,5.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,5.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,5.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,5.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,8.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,8.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,8.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,8.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,8.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,8.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,9,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,9,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,9,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,9.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,9.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,10,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,10,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,10.5,Mesocentrotus franciscanus,Red Urchin
5/15/17,IVEE,CONTROL,11,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,2.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,2.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,2.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,2.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,2.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,2.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,2.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,2.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,5.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,6,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,2.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,2.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,2.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,2.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,2.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,2.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,2.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,2.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,2.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,3.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,3.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,4,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,4,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,4,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,ANNUAL,5.5,Strongylocentrotus purpuratus,Purple Urchin
5/16/17,NAPL,CONTROL,4.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,4.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,4.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,4.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,4.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,4.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,5.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,5.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,8.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,8.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,8.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,8.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,8.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,9,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,9,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,9,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,9,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,9,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,9.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,10,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,10,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,10,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,10,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,CONTROL,11,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,4.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,5.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,5.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,5.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,6,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,6,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,6.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,6.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,6.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,6.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,6.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,7,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,7,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,7,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,7,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,7,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,7,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,7.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,7.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,7.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,8,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,8.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,8.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,8.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,8.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,8.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,8.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,9,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,9,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,9.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,9.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,10,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,10,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,10,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,10,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,10,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,11,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,11,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,11.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,11.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,11.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,11.5,Mesocentrotus franciscanus,Red Urchin
5/16/17,NAPL,ANNUAL,12,Mesocentrotus franciscanus,Red Urchin
5/17/17,MOHK,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
5/17/17,MOHK,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
